"Date.Lodged","National","Ashburton District","Auckland","Buller District","Carterton District","Central Hawkes Bay District","Central Otago District","Christchurch","Clutha District","Dunedin","Far North District","Franklin District","Gisborne District","Gore District","Grey District","Hamilton","Hastings District","Hauraki District","Horowhenua District","Hurunui District","Invercargill","Kaikoura District","Kaipara District","Kapiti Coast District","Kawerau District","Lower Hutt","Mackenzie District","Manawatu District","Manukau","Marlborough District","Masterton District","Matamata-Piako District","Napier","Nelson","New Plymouth District","North Shore","Opotiki District","Otorohanga District","Palmerston North","Papakura District","Porirua","Queenstown-Lakes District","Rangitikei District","Rodney District","Rotorua District","Ruapehu District","Selwyn District","South Taranaki District","South Waikato District","South Wairarapa District","Southland District","Stratford District","Tararua District","Tasman District","Taupo District","Tauranga District","Thames-Coromandel District","Timaru District","Upper Hutt","Waikato District","Waimakariri District","Waimate District","Waipa District","Wairoa District","Waitakere","Waitaki District","Waitomo District","Wanganui District","Wellington","Western Bay Of Plenty District","Westland District","Whakatane District","Whangarei District"
"2003-04-01",246.6287742482,155.285714285714,365.409035409035,121.071428571429,142.222222222222,142.222222222222,173,225.736326530612,98.6194444444444,210.822222222222,165.139147286822,221.666666666667,153.466444444444,138.51724137931,130.38,213.932238193018,183,141.448148148148,143.666666666667,169.942857142857,161.011560693642,150.666666666667,133.271428571429,210.116279069767,125.666666666667,214.223076923077,NA,156.95652173913,297.046113306983,191.272164948454,146.716417910448,143.67,192.153225806452,229.294871794872,189.883554216867,349.190606557377,134.75,123.75,190.505415162455,262.082089552239,222.613861386139,276.535586206897,131.875,277.899543378995,165.988362068966,99.5428571428571,235,128.14693877551,116.074712643678,139.373333333333,126.624,112,117.6,220.765662650602,198.21568627451,228.565542168675,164.61015625,135.649350649351,177.294117647059,173.95,192.19696969697,135.4,182.043010752688,112.5,277.287139689579,127.571428571429,125.55,138.263736263736,302.858260368664,181.632352941176,132.142857142857,182.627777777778,179.507638888889
"2003-05-01",242.824793739307,159.740740740741,356.628549410698,120.238095238095,145.588235294118,138.7875,169.615384615385,225.59608091024,114.3,197.552008830022,164.075362318841,228.484848484848,149.254411764706,119.740740740741,140.365853658537,219.130239520958,180.7533632287,149.318918918919,144.223404255319,134.440476190476,162.189349112426,183,143.527906976744,210.215568862275,120.928571428571,218.607674418605,120.625,162.323943661972,302.085812356979,180.885245901639,151.529411764706,154.453125,202.210526315789,223.770742358079,198.450819672131,343.498797687861,128.571428571429,146,158.736252545825,250.893617021277,218.994962406015,269.010227272727,115.840277777778,274.337264150943,174.246794871795,104.540476190476,213.034482758621,131.767857142857,117.772767857143,137.433333333333,128.611111111111,113.481818181818,110.570731707317,224.247524752475,195.607352941176,229.571681415929,169.054807692308,137.32,189.922330097087,169.247435897436,202.516161616162,132.5,188.782945205479,116.521739130435,284.403141361257,121.415,128.625,135.006944444444,267.308334556126,191.209219858156,129,185.516806722689,180.66137254902
"2003-06-01",245.31812220433,156.842105263158,355.542209807573,125.625,166.428571428571,161.25,173.088235294118,223.329016681299,102.042105263158,193.14981981982,175.591666666667,230.904761904762,158.124210526316,150.559259259259,143.230769230769,216.865384615385,185.448979591837,156.666666666667,145.2359375,162.964285714286,158.25625,170.714285714286,144.321153846154,209.490909090909,129.166666666667,208.314410480349,100.214285714286,162.578125,298.723098995696,192.560975609756,158.114754098361,155.427538461538,198.932098765432,227.230303030303,190.872641509434,340.747557003257,133,120.454545454545,188.788990825688,266.452991452991,230.516483516484,269.495238095238,117.8125,287.410714285714,171.6,152.596052631579,201.071428571429,131.087777777778,121.630434782609,157.2,146.333333333333,111.212121212121,110.291666666667,222.691428571429,187.91376146789,229.239884393064,176.657534246575,132.130666666667,195.627088607595,164.945652173913,205.491803278689,NA,190.388349514563,105.363636363636,281.568181818182,124.2,119.45,147.593023255814,302.231286982249,190.929577464789,125.333333333333,193.348484848485,178.608333333333
"2003-07-01",247.226406694032,178.045901639344,352.718876262626,135,143.25,139.032258064516,164.594594594595,225.600442198358,117,183.876621004566,173.616230769231,223.065217391304,163.961240310078,106.558108108108,142.125,218.55652173913,185.099585062241,150.869565217391,145.598850574713,158.576923076923,153.905412371134,170.244444444444,150.852,210.807453416149,120.147368421053,215.680326633166,144.5,172.085714285714,296.542313965341,187.550925925926,151.264705882353,151.662162162162,193.235772357724,220.128959276018,192.076271186441,347.510732519423,150.333333333333,110.295454545455,186.022671568627,253.251366120219,220.839160839161,283.290322580645,121.451612903226,282.293333333333,174.501230769231,152.078431372549,196.551724137931,130.666666666667,121.791666666667,147.55,118.6484375,105.268965517241,115.625,217.444444444444,202.058088235294,228.146596858639,178.80612244898,133.044230769231,188.947368421053,171.5428,192.405063291139,106.818181818182,194.205426356589,136.659375,286.81240063593,127.925714285714,106.94,141.664179104478,297.148611584327,198.454545454545,137.018571428571,180.245689655172,181.242340425532
"2003-08-01",245.01974739754,165.238095238095,350.938701923077,117.5,149.210526315789,138.064516129032,174.333333333333,226.247399068323,115.378260869565,220.30985915493,167.312790697674,221.286956521739,165,114.827586206897,140.655,218.044871794872,188.72131147541,155.260869565217,145.945454545455,135.807692307692,159.105191256831,NA,142.515151515152,219.304032258065,122.142857142857,226.299668874172,131.666666666667,155.338983050847,301.015871121718,193.611923076923,149.352941176471,162.230769230769,196.743169398907,230.377880184332,179.586679104478,345.618271954674,138.333333333333,130,170.263005780347,254.322857142857,233.638888888889,289.958333333333,118.53125,291.20724137931,175.488888888889,135.793103448276,210.428571428571,143.9015625,124.611940298507,147.661538461538,139.904,122.147058823529,119.820512820513,219.508163265306,198.207407407407,227.90134529148,180.177777777778,138.404385964912,171.174757281553,178.050520833333,191.004615384615,98.81,188.944,105.491176470588,293.720833333333,129.666666666667,122.261111111111,138.492753623188,268.357316602317,186.831683168317,129.473684210526,179.477477477477,180.182420091324
"2003-09-01",246.28882516663,157.441860465116,350.014189886481,122.272727272727,141.5,147.202222222222,170.851063829787,227.748810541311,122.276923076923,243.344703770197,175.054964539007,230.424778761062,155.659677419355,122.071428571429,145.953658536585,212.658187599364,181.282407407407,160.860606060606,150.105769230769,185.357142857143,153.880505617978,212.333333333333,147.304347826087,208.269230769231,119.32,221.285714285714,121.428571428571,160.209677419355,300.20331408776,179.899038461538,140.055555555556,150.878431372549,204.935406698565,224.731578947368,185.29756097561,348.159494163424,148.333333333333,136.25,194.411877394636,254.384353741497,237.88679245283,260.778301886792,112.873684210526,279.780876494024,175.085409252669,117.555555555556,224.677419354839,135.714285714286,118.731092436975,132.444444444444,134.961538461538,115,117.380952380952,217.348314606742,197.634328358209,232.539860279441,175.325,140.229885057471,189.594017094017,170.308641975309,211.25,124.125,189.353448275862,111.6,288.928576850095,134.63829787234,121.484210526316,132.881355932203,282.157780195865,185.779545454545,122.5,194.285714285714,190.379361702128
"2003-10-01",252.089566015568,167.068292682927,355.072135872362,157.04347826087,125.833333333333,135.208333333333,174.404761904762,234.858075601375,106.984782608696,231.948979591837,177.638345864662,232.94964028777,160.637735849057,117.545454545455,143.620689655172,229.43630017452,193.163265306122,148.502325581395,147.234042553192,165.75,155.360324324324,198.333333333333,137.65625,211.577922077922,130,226.68574912892,121.3,164.776315789474,299.771295215869,189.647619047619,148.725490196078,159.754098360656,209.806629834254,235.59477124183,185.679166666667,355.069293478261,136.279411764706,134.285714285714,198.361445783133,272.376543209877,221.177777777778,297.086092715232,128.59375,289.284615384615,181.748943661972,115.652173913043,210,131.496296296296,118.921348314607,154.285714285714,144.25,103.947368421053,122.504,231.733333333333,199.766917293233,238.473786407767,181.388793103448,142.537313432836,200.882352941176,166.779411764706,212.463768115942,104.117647058824,192.173913043478,109.375,294.652941176471,133.393428571429,135,140.979452054795,300.311319371728,195.568421052632,108.316666666667,205.460526315789,182.871235059761
"2003-11-01",250.985270637571,160.227272727273,350.844008834898,150,145.714285714286,149.731481481481,190.434782608696,235.680191082803,121.5,215.963362068966,179.928846153846,240.621118012422,168.50495049505,119,153.382352941176,227.334558823529,183.285333333333,148.768333333333,149.634146341463,173.194444444444,167.040705128205,153.75,141.666666666667,216.5248,143.421052631579,218.912621359223,NA,164.68253968254,301.472360248447,194.1,147.264705882353,153.571428571429,206.705882352941,244.248447204969,196.6969,353.149572649573,152.272727272727,NA,201.734972677596,268.302816901408,226.086956521739,271.898203592814,120.25,293.363636363636,175.795620437956,113.7,209.4,128.877551020408,125.395348837209,146.470588235294,148.333333333333,115.5,116.165925925926,225.050632911392,200.677777777778,239.979357798165,179.022988505747,147.414634146341,184.44776119403,172.53640776699,206.961842105263,110.392307692308,185.736842105263,111.666666666667,295.795321637427,137.008888888889,135.4,139.093525179856,302.191948198198,195.091954022989,143.928571428571,185.461538461538,189.094884792627
"2003-12-01",252.345709657407,163.90625,353.188532280539,129.772727272727,146.290322580645,140.3125,186.923076923077,236.987247648903,113.114705882353,213.689903846154,178.041810344828,239.289808917197,167.344537815126,119.076923076923,161.777777777778,224.128065395095,199.420454545455,165.75,148.964285714286,191.428571428571,156.564102564103,148.714285714286,166.739130434783,216.75,117.443181818182,224.433862815884,107.5,167.575757575758,305.883720930233,196.333333333333,148.582089552239,158.788125,212.567567567568,236.670459770115,199.805756302521,354.384776536313,137.619047619048,146.818181818182,202.338679245283,269.98125,227.45871559633,275.08908045977,121.041666666667,304.600483870968,180.878378378378,120,242.941176470588,139.559322033898,123.244444444444,150.367647058824,135.3984375,122.494516129032,127.594594594595,235.842696629213,200.833333333333,247.415254237288,192.236111111111,151.186440677966,186.637168141593,181.142857142857,210.248051948052,127.428571428571,192.323979591837,96.6692307692308,294.530594405594,146,133.666666666667,139.525,293.4126659857,191.329113924051,132.5,194.594936708861,189.779891696751
"2004-01-01",255.403597234795,166.184210526316,351.25696125908,119.342105263158,168.888888888889,141.102941176471,193.4375,243.314092664093,123.611111111111,228.065682539683,171.667142857143,233.897727272727,165.979797979798,111.944444444444,151.511627906977,231.473140495868,201.21568627451,150.625,148.435897435897,164.196428571429,160.949685534591,162.159090909091,159.111842105263,207.767857142857,113.0625,226.063492063492,NA,155.833333333333,307.78125,199.658536585366,153.594202898551,144.367021276596,218.053571428571,233.633333333333,201.597285067873,357.682515337423,147,139.166666666667,200.908127208481,261.95652173913,234.716981132075,284.030625,121.759259259259,309.761111111111,180.3,122.576923076923,225.37037037037,138.301886792453,114.778225806452,169.736842105263,141.041666666667,122,129.833333333333,225.573529411765,189.955,242.309333333333,180.833333333333,150.053191489362,200.243902439024,187.136075949367,211.818181818182,122.5,194.606741573034,101.458333333333,302.904522613065,140.968085106383,132.03125,140.73,303.967418452936,204.116666666667,129.166666666667,183.596774193548,197.160542168675
"2004-02-01",261.520915921044,162.555555555556,356.793871551334,138.055555555556,144.375,141.25,186.736111111111,243.118704477612,120.982142857143,223.941543026706,166.668103448276,235.920955882353,167.721354166667,119.310344827586,163.033333333333,232.771235521236,200.74213836478,167.285714285714,153.5125,146.25,163.5028515625,155.178571428571,138.816666666667,211.891891891892,124,225.810975609756,129.5,173.904109589041,307.324358974359,208.0125,158.171052631579,163.024390243902,212.05298013245,237.853206521739,204.775280898876,354.986945169713,148.359375,146.363636363636,193.770419426049,329.763779527559,229.186440677966,286.210317460317,125,300.510263157895,181.730769230769,109.973684210526,237.5,140.260416666667,121.765873015873,155.9,120.597826086957,121.944444444444,119.827586206897,244.470588235294,195.672566371681,245.558990147783,189.577702702703,147.76,188.444444444444,178.082621359223,210.169491525424,119.107142857143,177.4,100.714285714286,298.004752851711,137.25,113.141666666667,140.894308943089,325.184645776567,206.95,155.277777777778,182.767857142857,185.342952380952
"2004-03-01",259.228298978206,167.69,351.87382821609,161.785714285714,152.222222222222,148.4,204.166666666667,248.459143968872,134.852941176471,218.419374247894,175.62417218543,238.112903225806,172.245762711864,119.277777777778,150,235.361355081556,196.953757225434,155.576923076923,147.010416666667,165.5,158.072815533981,172.083333333333,158.59375,222.628048780488,120.714285714286,228.458452722063,112.8125,169.333333333333,308.616942949408,207.641509433962,152.41935483871,165.4,207.524590163934,238.295566502463,200.892274678112,339.200770077008,144.666666666667,149.666666666667,198.624524236984,270.302469135802,230.584,302.357594936709,127.770833333333,306.39175257732,179.026548672566,126.537878787879,235.375,132.233050847458,127.026162790698,160.821428571429,127.368421052632,123.225806451613,129.772727272727,235.465425531915,206.474409448819,245.080273224044,185.353773584906,153.078431372549,187.196666666667,187.510330578512,209.959459459459,130,203.811965811966,123.055555555556,299.168202764977,140.097333333333,145.15625,139.513812154696,324.108700842697,204.148936170213,129.171428571429,193.24,189.700821428571
"2004-04-01",253.394201879618,169.964912280702,357.467373090192,146.521739130435,147.5,137.863636363636,188.6015625,249.353480500368,123.125,225.071734475375,180.355960264901,249.112068965517,165.141326530612,120.286285714286,154.166666666667,229.590097402597,200.921739130435,169.539473684211,147,177.982777777778,162.429378531073,156.25,145.0390625,220.373134328358,128.571428571429,220.544054054054,138.571428571429,174.340909090909,309.599059929495,202.521367521368,147.063492063492,161.48,212.217948717949,239.480662983425,189.567708333333,356.366108786611,133.333333333333,136.5,174.353099730458,279.445205479452,227.738738738739,316.980519480519,121.489361702128,306.977272727273,185.363636363636,118.388888888889,228.787878787879,134.166666666667,118.983516483516,152.734375,151.612903225806,123,129.673913043478,243.25,193.724609375,244.81861575179,185.696774193548,157.843137254902,194.412280701754,197.810526315789,229.925373134328,134.75,201.989795918367,111.428571428571,298.144097222222,143.620689655172,135.75,144.035483870968,243.193224829674,203.162037037037,142.777777777778,207.884615384615,192.469585253456
"2004-05-01",259.936035420341,183.365384615385,355.296586444008,142.25,169.166666666667,150.544871794872,198.75,241.825435936315,117.9375,229.359296482412,187.802013422819,257.508561643836,168.762931034483,121.725925925926,158.571428571429,235.270609318996,206.977401129944,153.857142857143,150.23595505618,203.461538461538,162.95,190.681818181818,171.969696969697,210.708955223881,148.076923076923,226.001655629139,NA,166.038961038961,301.99247311828,209.328571428571,157.957746478873,164.683673469388,212.516304347826,234.53216374269,213.245192307692,349.730697368421,144.772727272727,114.318181818182,194.483193277311,266.134228187919,240.040650406504,301.706422018349,124.909090909091,316.762666666667,180.633653846154,123.794642857143,249.838275862069,133.48,120.384868421053,136.041666666667,149.285714285714,129.210526315789,128.633333333333,233.806138613861,221.259842519685,254.635194805195,191.25,157.077922077922,185.670731707317,164.122448979592,224.912280701754,124.5,222.328767123288,125.75,299.746226415094,139.1,135.178571428571,152.458646616541,306.867818181818,222.378048780488,160.416666666667,200.2,192.418581818182
"2004-06-01",258.710801356141,181.614583333333,352.343429158111,141.851851851852,161.214285714286,141.325,197.387878787879,248.394899536321,125.416666666667,207.860317460317,185.362903225806,266.520353982301,171.046875,125.571428571429,153.636363636364,235.831560283688,204.268707482993,171.75,153.95652173913,198.529411764706,162.207407407407,171.477272727273,167.142857142857,220.407407407407,134.411764705882,228.425925925926,166,165.560757575758,311.903775883069,213.316326530612,164.808641975309,171.55737704918,217.58152173913,227.9,190.55023923445,350.410910518053,163.181818181818,143,195.090277777778,264.146853146853,215.122807017544,303.314903846154,115.257575757576,299.565217391304,190.774253731343,148.789473684211,239.558387096774,138.472222222222,135.288461538462,152.307692307692,138.478260869565,128.333333333333,124.776595744681,217.777777777778,205.158273381295,248.865957446809,192.257575757576,160.514018691589,187.367132867133,184.587765957447,228.263888888889,137.142857142857,219.058333333333,108.857142857143,302.153992395437,149.91935483871,128.684210526316,151.653225806452,306.686033755274,210.752475247525,148.75,207.970297029703,193.024058577406
"2004-07-01",259.073452528643,177.4,353.009922555663,149.642857142857,146.875,150.862068965517,199.432432432432,245.957267399267,124.705882352941,216.503989361702,195.105263157895,251.817924528302,175.721649484536,126.358333333333,159.25641025641,236.26763803681,203.201058201058,159.010416666667,154.681318681319,337,157.920149253731,161.590909090909,166.875,218.702290076336,150.227272727273,227.602076124567,189.444444444444,168.061224489796,303.271531100478,216.047244094488,152.25,169.125,225.298342541436,240.133801652893,200.004032258065,358.775342465753,145,138,193.535483870968,262.757352941176,226.169811320755,309.759493670886,125,298.913793103448,183.452145214521,139.425675675676,242,137.702830188679,128.952702702703,165.294117647059,153.428571428571,127.5,118.137254901961,226.756302521008,214.84126984127,252.807600950119,199.210526315789,152.022727272727,192.156862745098,204.093137254902,229.625,113.333333333333,212.894736842105,108.863636363636,301.243445692884,146.285714285714,139.166666666667,144.653333333333,310.980831533477,208.979591836735,159.615384615385,221.75505050505,194.712755555556
"2004-08-01",259.668974544927,171.223404255319,349.006467439786,148,155.9375,142.448275862069,195.583333333333,246.693856794142,136.785714285714,247.438706365503,190.574427480916,241.338028169014,169.214912280702,118.333333333333,153.166666666667,233.892415902141,209.825581395349,165.384615384615,150.953488372093,122.71125,158.694686192469,178.75,148.648648648649,222.735099337748,120.948275862069,230.551490909091,175.714285714286,170.535211267606,307.816644993498,213.018867924528,158.7,176.008928571429,209.963541666667,237.577889447236,200.426829268293,351.098790322581,142.142857142857,NA,189.959885386819,269.70796460177,228.886956521739,312.647540983607,125,301.546979865772,184.336569579288,132.683823529412,257,137.297297297297,132.525,161.25,134.967105263158,116.477272727273,115.833333333333,230.032967032967,217.730769230769,252.547732181425,190.451807228916,159.6,196.363636363636,195.580808080808,229.461538461538,127.083333333333,207.40404040404,115.625,288.054498269896,139.83606557377,126.384615384615,150.044642857143,313.958142414861,211.117346938776,140,212.059405940594,195.349267241379
"2004-09-01",260.531611894777,169.925,349.792194072658,129.5,149.5,157.368421052632,194.571428571429,245.191619202604,129.230769230769,270.207593688363,186.587301587302,258.598790322581,170.333333333333,117.392857142857,146,234.448501872659,205.568965517241,170,152.266666666667,180.5,153.338383838384,232.5,159.358974358974,216.797202797203,129.52380952381,231.958085808581,150.714285714286,172.735849056604,306.822164948454,210,162.594594594595,169.391666666667,218.046357615894,222.668719211823,197.563318777293,355.20987654321,152.5,133.125,194.557877813505,279.811594202899,237.4921875,321.987804878049,128.2,294.982817869416,186.56652360515,134.642857142857,215.625,149.52380952381,136.182795698925,165.625,141.370967741935,128.1,130.326086956522,224.454545454545,215.594,252.406798245614,191.190476190476,155.013157894737,194.837606837607,185.257731958763,233.2,138.181818181818,211.904761904762,111.692307692308,291.628296146045,138.863636363636,130.247368421053,149.425806451613,316.05865248227,198.352272727273,155.909090909091,223.398876404494,203.315234375
"2004-10-01",261.436066749292,175.227272727273,355.104417067308,134.4,147.5,172.920454545455,206.571428571429,246.536713286713,147.142857142857,233.871885964912,198.210526315789,249.018691588785,174.743421052632,128.90625,171.086956521739,231.789962825279,220.325396825397,166.735294117647,152.152777777778,196.666666666667,170.001714285714,202.5,180.333333333333,240.161157024793,126.785714285714,225.844827586207,116.428571428571,176.818181818182,307.933425414365,215.964912280702,158.764310344828,166.326530612245,224.788079470199,229.034682080925,202.715025906736,351.665562913907,145.357142857143,NA,222.164122137405,277.391304347826,229.951219512195,299.488549618321,125.142857142857,309.471365638767,186.869090909091,117.5,228.59375,163.4375,130.825471698113,155.714285714286,128.125,127.6,124.545454545455,219.154411764706,214.436813186813,248.663212435233,196.2,160.212765957447,204.367088607595,189.592045454545,226.034482758621,NA,213.869863013699,119.444444444444,293.261682242991,145.725,128.5,150.525641025641,305.677902621723,207.84126984127,149.444444444444,205.7125,204.3891959799
"2004-11-01",262.820909028587,174.838709677419,348.834112534309,135,147.071428571429,153.292682926829,201.125,251.087617379117,138.355263157895,251.590885860307,186.807094594595,250.375816993464,177.110091743119,135,162.741935483871,237.892045454545,208.10243902439,170.892857142857,154.652777777778,190.422941176471,179.793480176211,160.769230769231,158.166666666667,231.814516129032,130.892857142857,228.09178030303,166.875,170,311.568015184382,217.727272727273,154.929577464789,181.2,224.263803680982,246.082474226804,202.309113300493,344.304933333333,141.052631578947,131,214.415931372549,277.576923076923,228.59793814433,301.951871657754,126.25,298.78275862069,188.628865979381,132.368421052632,242.027777777778,149.488888888889,135.181954022988,150.588235294118,157.083333333333,140,123.339285714286,241.89,214.070895522388,258.001402805611,201.555555555556,155.246913580247,189.597701149425,192.706422018349,218.218390804598,120.909090909091,210.229007633588,118,298.447706422018,139.404761904762,137.058823529412,147.95,307.407305502846,214.384146341463,149.545454545455,218.961038961039,207.244545454545
"2004-12-01",262.93671331637,172.270408163265,352.680082684825,128.307692307692,159.25,141.891025641026,197.675675675676,246.907594086022,114.711538461538,244.886477462437,187.240566037736,248.185393258427,186.285714285714,119.645714285714,164.868421052632,241.567335243553,210.438202247191,163.330357142857,150.746753246753,175.769230769231,155.219512195122,194,161.483870967742,225.539772727273,128.392857142857,231.260536398467,109.583333333333,169.833333333333,309.511111111111,220.825471698113,164.146341463415,171.636363636364,225.973262032086,237.956852791878,208.224489795918,360.992063492063,142.013888888889,137.857142857143,214.002358490566,291.027397260274,236.865079365079,317.23427672956,130.71875,316.424603174603,197.96170212766,111.569444444444,238.157894736842,162.03125,134.601063829787,164,142.239583333333,145,122.763157894737,231.85393258427,225.65,257.904675925926,197.705479452055,160.060975609756,202.556,202.9921875,241.770833333333,133.333333333333,225.223214285714,117.916666666667,293.030393996248,161.153846153846,135,149.295454545455,311.484538784067,211.653333333333,155.192307692308,225.218390804598,206.057112970711
"2005-01-01",267.435834233261,176.083333333333,350.572304665542,142.884615384615,157.5,164.318181818182,191,253.343616109683,129.21875,253.673704414587,192.5,265.344827586207,186.8,121.931034482759,169.090909090909,238.356071964018,227.556818181818,160.54347826087,147.965517241379,192.890625,159.262295081967,211.666666666667,150.978260869565,218.402173913043,137.941176470588,231.900990566038,165,183.478260869565,307.382672672673,231.438356164384,161.724137931034,191.125,227.824098360656,250.111464968153,222.202380952381,344.848529411765,142.5,160.833333333333,208.945578231293,278.265957446808,246.51724137931,299.259920634921,113.346153846154,298.947010869565,193.970588235294,114.276315789474,232.173913043478,144.907407407407,130.856557377049,176.538461538462,158.125,136.923076923077,131.2,237.101449275362,218.168831168831,261.220588235294,184.245283018868,152.159090909091,198.766233766234,214.285714285714,237.545454545455,109.886363636364,214.847826086957,93.5,297.542288557214,144.607142857143,143.513333333333,151.632653061224,319.278495887192,204.745762711864,144.75,218.303571428571,201.111486486486
"2005-02-01",269.419390787519,180.363636363636,352.666308526368,141.5,152.333333333333,153.75,209.166666666667,257.220376515635,140.9375,243.535488958991,184.136363636364,261.942148760331,174.083333333333,113.846153846154,164.285714285714,241.317280453258,216.417910447761,178.571428571429,154.806666666667,172.890833333333,153.948409090909,146.25,161.933333333333,226.4703125,137.692307692308,229.883895131086,181.666666666667,179.844827586207,311.94180704441,241.279069767442,163.148148148148,183.396226415094,242.568345323741,234.61744966443,208.52485380117,361.552903225806,147.391304347826,150,214.348314606742,290.521739130435,238.48623853211,314.897540983607,128.84,306.558704453441,189.839357429719,119.265625,238.942307692308,143.333333333333,125.044642857143,155.384615384615,141.971153846154,122.8125,126.220588235294,236.518987341772,211.9,258.255369928401,195.549242424242,155.692073170732,198.810344827586,206.026315789474,222.705882352941,NA,225.730337078652,103.026315789474,293.967320261438,150.681818181818,201.691176470588,156.051851851852,331.973496755588,213.661538461538,144.583333333333,227.462686567164,218.118
"2005-03-01",268.698187668264,179.210526315789,352.756772908367,137,152.704545454545,159.183333333333,200.604838709677,261.442307692308,123.088235294118,245.26702739726,193.959219858156,256.574695121951,181.428571428571,121,172.121212121212,249.451327433628,217.446428571429,151.127777777778,150.936170212766,179.985238095238,146.843670886076,130.104166666667,159.525862068966,220.402684563758,136.985294117647,236.147601476015,NA,179.107142857143,309.050868486352,218.080808080808,152.737704918033,178.301886792453,228.509316770186,242.007386363636,215.03738317757,345.522147651007,152.391304347826,162.857142857143,203.54250513347,268.853658536585,238.77358490566,303.568493150685,127.256097560976,305.5,184.451612903226,126.617647058824,331.25,154.199152542373,119.734693877551,147.720588235294,136.40625,122.105263157895,124.935897435897,227.467105263158,207.947916666667,259.328467153285,219.082191780822,158.352272727273,195.768080808081,202.794811320755,230.911764705882,135,203.939393939394,112.125,297.855822550832,141.896551724138,128.534482758621,162.3046875,330.623521341463,217.598958333333,144.140625,221.036082474227,214.393064516129
"2005-04-01",266.086081689166,185.277777777778,353.411924119241,156.5625,152.083333333333,155.163043478261,199.791666666667,258.012811634349,126.964285714286,240.557692307692,203.543032786885,261.111111111111,175.976618705036,112.959090909091,179.642857142857,248.337166172107,230.980392156863,169.393939393939,148.666666666667,203.333333333333,161.798122065728,226.153846153846,176.645161290323,228.620437956204,147.115384615385,234.238267148014,146.875,180.238095238095,312.624256837099,225.284552845528,166.581081081081,179.224137931034,226.971751412429,237.275862068966,224.545454545455,348.272174969623,160.217391304348,150,189.823182711198,282.904411764706,243.790476190476,308.437096774194,140.769230769231,303.986440677966,197.378640776699,128.782051282051,245.609756097561,152.777777777778,136.890243902439,176,145.952380952381,131.764705882353,124.5,232.660256410256,218.723577235772,256.52738336714,209.948453608247,176.879032258065,200.625,192.722772277228,245.714285714286,138.571428571429,218.767857142857,124.117647058824,294.446398659967,149.265,133.333333333333,158.378698224852,320.869700103413,219.411764705882,156.315789473684,222.261363636364,211.464691943128
"2005-05-01",262.803649305087,183.478260869565,362.582258064516,158.928571428571,161.176470588235,155.441176470588,217.553191489362,250.831395348837,137.954545454545,222.196930946292,203.860277777778,264.36553030303,189.545454545455,134.6125,175.214285714286,243.386776859504,216.827777777778,177.625,168.727272727273,209.375,165.772857142857,NA,163.5,228.532934131737,146.857142857143,244.918032786885,135,174.881578947368,310.833147942158,220.6,173.368421052632,177.0625,229.494623655914,244.286529680365,232.255605381166,337.685694117647,159.047619047619,167.857142857143,208.4,284.02380952381,232.458333333333,303.283898305085,134.107142857143,304.562962962963,196.905923344948,125.426470588235,274.941176470588,150.0625,132.171875,169.206896551724,162.608695652174,142.291666666667,131.425,231.799450549451,229.364503816794,265.539915966387,202.19587628866,167.355,214.016129032258,205.192307692308,236.829268292683,124.375,226.581196581197,115,298.2036,148.695652173913,129.583333333333,157.678082191781,249.736860304288,228.366336633663,170.294117647059,233.208955223881,217.514957264957
"2005-06-01",267.377119074143,199.802631578947,355.245658119658,147.631578947368,156.428571428571,156.5,189.232142857143,246.35046113307,171.428571428571,225.805704225352,191.575,263.708920187793,185.747826086957,131.924358974359,159.083333333333,243.103591160221,221.913377192982,180.106382978723,155.518072289157,194.565217391304,157.353211009174,190.714285714286,176.918604651163,233.869520547945,154.52380952381,242.061046511628,132.857142857143,180.823529411765,312.393854748603,240.908805031447,159,201.471774193548,233.578475336323,245.722283105023,228.582677165354,363.300011248594,144.75,166.052631578947,203.161383285303,279.529761904762,243.5625,319.585714285714,126.326086956522,299.577385444744,188.91280653951,165.5,255.483870967742,155.263513513514,126.964285714286,174.75,174.112903225806,144.681818181818,125.897435897436,229.8359375,218.599397590361,264.457673179396,221.14953271028,170.314049586777,201.597222222222,219.5,245.815217391304,116,227.823899371069,117.5,308.405109489051,158.178571428571,129.948275862069,161.164179104478,319.522450980392,221.495575221239,167.8125,223.307228915663,209.451992753623
"2005-07-01",269.333598228851,185.147058823529,354.726851126347,144.333333333333,161.875,168.470588235294,204.705882352941,257.338760921366,140.28,220.774086378738,215.010185185185,273.083333333333,187.463235294118,126.420454545455,182.321428571429,248.17845659164,222.830508474576,172.192307692308,161.075949367089,190.625,157.385674157303,202,168.416666666667,229.1015625,146.875,238.229390681004,275.625,194.787234042553,312.63358778626,235.62962962963,171.803278688525,187.5,231.375,246.905660377358,220.271604938272,357.357037037037,149.736842105263,153.461538461538,203.874193548387,279.013986013986,243.34375,321.279761904762,134.189189189189,321.088235294118,196.138996138996,175,286.914893617021,157.282608695652,137.021276595745,164.892857142857,161.034482758621,149.615384615385,132,225.161904761905,203.497807017544,264.607407407407,209.597701149425,169.350649350649,224.770114942529,208.846153846154,243.680555555556,115.833333333333,231.070754716981,117.666666666667,299.175298804781,158.260869565217,137.866666666667,157.302158273381,318.327780320366,223.05,142.083333333333,250.921610169492,221.65
